IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990214688710306576	9910002732506561	47011452	5050 	$a Assay of endotoxin by limulus amebocyte lysate / P.A. Ketchum and T.J. Novitsky-Preparation of endotoxin from pathogenic gram-negative bacteria / A. Shnyra, M. Luchi and D.C. Morrison-Assay of anti-endotoxin antibodies / L. Brade-Isolation of the bactericidal/permeability-increasing protein from polymorphonuclear leukocytes by reversible binding to target bacteria / J. Weiss-Purification of lipopolysaccharide binding protein / D. Heumann-Purification of streptococcal pyrogenic exotoxin a / M. Roggiani and P.M. Schlievert-Assay for superantigens / S. Sriskandan-Bioassay for tumor necrosis factors-alpha and beta / T.J. Evans-Assay of soluble tumor necrosis factor receptors / M.G. Bouma and W.A. Buurman-Whole-blood assays for cytokine production / D.G. Remick, D.E. Newcomb and J.S. Friedland-Nitric oxide synthase inhibitors / D.K. Siriwardena, H. Tagori and C. Thiemermann-In situ detection of nitric oxide / T. Malinski-Immunochemical detection of nitric oxide synthase in human tissue / L.D. Buttery and J.M. Polak-Anti-nitrotyrosine antibodies for immunohistochemistry / L. Viera, Y.Z. Ye and J.S. Beckman-Detection of peroxynitrite in biological fluids / S. Malcolm ... [et al.]-Myocardial cells in culture to study effects of cytokines / K.A. Krown and R.A. Sabbadini-Culture of primary human bronchial epithelial cells / J. Picot-Primary culture of human proximal renal tubular epithelial cells / P.A. Glynne. $5 FU
990214688710306576	9910002732506561	47011452	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FTaFA $5 FTaSU
990214688940306576	9910436913306561	42856147	4901 	$a SUNY series, social context of education $5 FPeU
990214688940306576	9910436913306561	42856147	500  	$a Description based on print version record. $5 FPeU
990214688940306576	9910436913306561	42856147	50500	$t White terror and oppositional agency : towards a critical multiculturalism / $r Peter L. McLaren -- $t Literacy for stupification : the pedagogy of the big lies / $r Donaldo Macedo -- $t White culture and the politics of racial difference : implications for multiculturalism / $r Stephen Haymes -- $t Critical multiculturalism and democratic schooling : an interview with Peter L McLaren and Joe Kincheloe / $r Shirley R. Steinberg -- $t Mirror images on common issues : parallels between multicultural education and critical pedagogy / $r Geneva Gay -- $t From Brown heroes and holidays to assimilationist agendas : reconsidering the critiques of multicultural education / $r Sonia Nieto -- $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214688940306576	9910436913306561	42856147	50500	$t Multicultural, critical, feminine, and constructive pedagogies seen through the lives of youth : a call for the revisioning of these and beyond : toward a pedagogy for the next century / $r John Rivera and Mary Poplin -- $t Problem with origins : race and the contrapuntal nature of the educational experience / $r Cameron McCarthy -- $t Postmodernism, the politically correct, and liberatory pedagogy / $r Carl Allsup -- $t Culture as an ongoing dialog : implications for multicultural teacher education / $r Carmen Montecinos -- $t Whose voice is it anyway? : vocalizing multicultural analysis / $r Mary Ritchie -- $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214688940306576	9910436913306561	42856147	50500	$t Buscando America : the contributions of critical Latino educators to the academic development and empowerment of Latino students in the U. S. / $r Antonio Darder -- $t African-centered pedagogy in dialog with liberatory multiculturalism / $r Khaula Murtadha -- $t Multicultural education beyond the classroom / $r Evelyn Newman Phillips -- $t Cultural diversity in higher education : an American Indian perspective / $r Janine Pease-Windy Boy -- $t Reflections on my use of multicultural and critical pedagogy when students are white / $r Christine Sleeter. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214688940306576	9910436913306561	42856147	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214688940306576	9910436913306561	42856147	8564 	$x Bibliographic record display $u http://www.netlibrary.com/urlapi.asp?action=summary&v=1&bookid=6359 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214689320306576	9910002799606561	47011456	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214689320306576	9910002799606561	47011456	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=52498 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214689850306576	9910043004106561	47011463	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214689850306576	9910043004106561	47011463	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=49349 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214692730306576	9910043022106561	47011476	500  	$a Includes index. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214692730306576	9910043022106561	47011476	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $n This NetLibrary eBook does not include some or all of the images that were part of the original hardcopy book. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214692730306576	9910043022106561	47011476	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=48305 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214692750306576	9910333022506561	52739945	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2003. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FU $5 FTaFA $5 FTaSU $5 FPeU $5 FJUNF $5 FMFIU $5 FFmFGC $5 FTS
990214693840306576	9910002784506561	47011483	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214694360306576	9910043007806561	47011485	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214694360306576	9910043007806561	47011485	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=44156 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214694970306576	9910002760006561	47011490	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214694970306576	9910002760006561	47011490	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=52506 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214695660306576	9910436922406561	42856162	4901 	$a SUNY series in social and political thought $5 FPeU
990214695660306576	9910436922406561	42856162	500  	$a Description based on print version record. $5 FPeU
990214695660306576	9910436922406561	42856162	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214695660306576	9910436922406561	42856162	8564 	$x Bibliographic record display $u http://www.netlibrary.com/urlapi.asp?action=summary&v=1&bookid=6372 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214696040306576	9910002795406561	47011495	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214696040306576	9910002795406561	47011495	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=42707 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214698810306576	9910002750906561	47011519	500  	$a Includes index. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214698810306576	9910002750906561	47011519	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $n This NetLibrary eBook does not include some or all of the images that were part of the original hardcopy book. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214698810306576	9910002750906561	47011519	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=48306 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214700600306576	9910002776306561	47011528	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214701120306576	9910043015006561	47011530	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214701120306576	9910043015006561	47011530	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=54908 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214704860306576	9910252876106561	42856185	500  	$a Description based on print version record. $5 FPeU
990214704860306576	9910252876106561	42856185	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214704860306576	9910252876106561	42856185	8564 	$x Bibliographic record display $u http://www.netlibrary.com/urlapi.asp?action=summary&v=1&bookid=6397 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214705420306576	9910436923506561	42856187	4901 	$a MIT Press series on economic learning and social evolution $5 FPeU
990214705420306576	9910436923506561	42856187	500  	$a Description based on print version record. $5 FPeU
990214705420306576	9910436923506561	42856187	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214707120306576	9910252876506561	42856192	4901 	$a SUNY series in contemporary continental philosophy $5 FPeU
990214707120306576	9910252876506561	42856192	500  	$a Description based on print version record. $5 FPeU
990214707120306576	9910252876506561	42856192	5050 	$a The element of voluminousness : depth and place reexamined / Edward S. Casey -- Reversible subjectivity : the problem of transcendence and language / Duane H. Davis -- Visions of narcissism : intersubjectivity and the reversals of reflection / David Michael Levin -- Imperatives / Alphonso Lingis -- Merleau-Ponty's destruction of logocentrism / G.B. Madison -- Phenomenology and metaphysics : Husserl, Heidegger, and Merleau-Ponty / Joseph Margolis -- Text of the speaking subject : from Merleau-Ponty to Kristeva / Hugh J. Silverman -- Thinker and the Painter / Jacques Taminiaux. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214707120306576	9910252876506561	42856192	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214707120306576	9910252876506561	42856192	8564 	$x Bibliographic record display $u http://www.netlibrary.com/urlapi.asp?action=summary&v=1&bookid=7453 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214708930306576	9910436946406561	42856197	4901 	$a SUNY series in political theory. Contemporary issues $5 FJUNF $5 FPeU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214708930306576	9910436946406561	42856197	500  	$a Description based on print version record. $5 FPeU
990214708930306576	9910436946406561	42856197	5050 	$a Possessive individualism and democratic theory : Macpherson's legacy / Joseph H. Carens -- The possessive individualism thesis : a reconsideration in the light of recent scholarship / James Tully -- Equality as egoism / Louise Marcil-Lacoste -- The individualist/holist debate and Bentham's claim to sociological and psychological realism / Nancy L. Rosenblum -- Stretching the limits of the democratic imagination / John Keane -- Freedom and feminism / Virginia Held -- Macpherson's neglect of the political / Jane Mansbridge -- Liberalism and modern democracy / Chantal Mouffe -- Democracy and contingency / William E. Connolly -- The signifiers of democracy / Ernesto Laclau -- Property and democracy / Mihailo Marković. Editor's note / Joseph H. Carens. A reply / Mihailo Marković -- The end of history and its beginning again; or, the not-quite-yet human stage of human history / William Leiss. $5 FJUNF $5 FPeU $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214708930306576	9910436946406561	42856197	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via the World Wide Web. $n Available in multiple electronic file formats. $n Access may be limited to NetLibrary affiliated libraries. $5 FJUNF $5 FU $5 FBoU $5 FTS $5 FTaSU $5 FOFT $5 FTaFA $5 FMFIU
990214708930306576	9910436946406561	42856197	8564 	$x Bibliographic record display $u http://www.netlibrary.com/urlapi.asp?action=summary&v=1&bookid=7455 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214709340306576	9910002771406561	47011590	500  	$a Includes index. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214709340306576	9910002771406561	47011590	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $n This NetLibrary eBook does not include all of the text that was part of the original hardcopy book. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214709340306576	9910002771406561	47011590	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=48315 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214711140306576	9910002747506561	47011595	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 1999. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214711140306576	9910002747506561	47011595	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=555 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
990214713510306576	9910002791006561	47011610	533  	$a Electronic reproduction. $b Boulder, Colo. : $c NetLibrary, $d 2001. $n Available via World Wide Web. $n Access may be limited to NetLibrary affiliated libraries. $5 FMFIU $5 FJUNF $5 FBoU $5 FTS $5 FU $5 FTaFA $5 FTaSU $5 FOFT
990214713510306576	9910002791006561	47011610	8564 	$x Bibliographic record display $u http://www.netLibrary.com/urlapi.asp?action=summary&v=1&bookid=49366 $z Licensed for UF students, faculty and staff $y Read this E-book $5 FU
